,posted,neighborhood,city,post title,price,URL
499,2022-10-23 19:40,Kutztown Area,altoona,2 chrysler outboard Distributors,20,https://allentown.craigslist.org/bpo/d/kutztown-chrysler-outboard-distributors/7542717141.html
500,2022-10-23 19:40,Kutztown Area,altoona,Subaru Flywheel and Clutch Bearing,75,https://allentown.craigslist.org/pts/d/kutztown-subaru-flywheel-and-clutch/7542715117.html
501,2022-10-23 19:40,Lyons,altoona,Reese trailer wiring kit.,25,https://allentown.craigslist.org/pts/d/lyon-station-reese-trailer-wiring-kit/7543121709.html
502,2022-10-23 19:40,Lyons,altoona,Kid Trax Minnie Mouse Car,25,https://allentown.craigslist.org/bab/d/lyon-station-kid-trax-minnie-mouse-car/7542007913.html
503,2022-10-23 19:39,Lyons,altoona,Repair Manuals,30,https://allentown.craigslist.org/pts/d/lyon-station-repair-manuals/7542004637.html
504,2022-10-23 19:39,Lyons,altoona,METAL WALL CABNET,30,https://allentown.craigslist.org/tls/d/lyon-station-metal-wall-cabnet/7542000944.html
505,2022-10-23 19:39,Bath,altoona,Lawn Tractor Wheels & Tires,25,https://allentown.craigslist.org/grd/d/bath-lawn-tractor-wheels-tires/7549178194.html
506,2022-10-23 19:39,Easton,altoona,265/75r 16 kumho road venture,50,https://allentown.craigslist.org/wto/d/bethlehem-16-kumho-road-venture/7549185075.html
507,2022-10-23 19:33,Allentown,altoona,dewalt power tool,1,https://allentown.craigslist.org/tls/d/allentown-dewalt-power-tool/7549183160.html
508,2022-10-23 19:29,ALLENTOWN,altoona,Vintage candle Snuffer,10,https://allentown.craigslist.org/atq/d/bethlehem-vintage-candle-snuffer/7538253835.html
509,2022-10-23 19:28,ALLENTOWN,altoona,Six cut glass plates,5,https://allentown.craigslist.org/hsh/d/bethlehem-six-cut-glass-plates/7538204017.html
510,2022-10-23 19:28,Allentown,altoona,Cut glass blue and clear Bowl,25,https://allentown.craigslist.org/hsh/d/bethlehem-cut-glass-blue-and-clear-bowl/7538717152.html
511,2022-10-23 19:28,ALLENTOWN,altoona,Blue and white floral ceramic tray,15,https://allentown.craigslist.org/hsh/d/bethlehem-blue-and-white-floral-ceramic/7538725875.html
512,2022-10-23 19:28,ALLENTOWN,altoona,Original Susan Popko sand painting,50,https://allentown.craigslist.org/art/d/bethlehem-original-susan-popko-sand/7546483376.html
513,2022-10-23 19:28,ALLENTOWN,altoona,Glass serving basket,10,https://allentown.craigslist.org/hsh/d/bethlehem-glass-serving-basket/7546476742.html
514,2022-10-23 19:27,ALLENTOWN,altoona,Antique Barn picture and tray,10,https://allentown.craigslist.org/hsh/d/bethlehem-antique-barn-picture-and-tray/7546478078.html
515,2022-10-23 19:27,ALLENTOWN,altoona,Vintage German porcelain plate,15,https://allentown.craigslist.org/hsh/d/bethlehem-vintage-german-porcelain-plate/7546477269.html
516,2022-10-23 19:27,ALLENTOWN,altoona,"Blue floral dress, never worn",15,https://allentown.craigslist.org/clo/d/bethlehem-blue-floral-dress-never-worn/7546478634.html
517,2022-10-23 19:27,ALLENTOWN,altoona,Vintage Cedar box,15,https://allentown.craigslist.org/hsh/d/bethlehem-vintage-cedar-box/7538785121.html
518,2022-10-23 19:27,Allentown,altoona,Limoges plate with stand,8,https://allentown.craigslist.org/clt/d/bethlehem-limoges-plate-with-stand/7539184091.html
519,2022-10-23 19:26,Allentown,altoona,Etched glass sugar and creamer,10,https://allentown.craigslist.org/hsh/d/bethlehem-etched-glass-sugar-and-creamer/7538727406.html
520,2022-10-23 19:26,ALLENTOWN,altoona,Hand-painted napkin or letter holder,10,https://allentown.craigslist.org/hsh/d/bethlehem-hand-painted-napkin-or-letter/7541185610.html
521,2022-10-23 19:26,Allentown,altoona,New Orleans drawing,20,https://allentown.craigslist.org/hsh/d/bethlehem-new-orleans-drawing/7538713418.html
522,2022-10-23 19:26,ALLENTOWN,altoona,3 Herb Illustrations,15,https://allentown.craigslist.org/hsh/d/bethlehem-herb-illustrations/7538715378.html
523,2022-10-23 19:26,ALLENTOWN,altoona,Poster by David Leitch,8,https://allentown.craigslist.org/art/d/bethlehem-poster-by-david-leitch/7546711943.html
524,2022-10-23 19:25,ALLENTOWN,altoona,Signed print by Ron Williams,20,https://allentown.craigslist.org/art/d/bethlehem-signed-print-by-ron-williams/7546712985.html
525,2022-10-23 19:25,ALLENTOWN,altoona,2 Vintage prints,15,https://allentown.craigslist.org/art/d/bethlehem-vintage-prints/7546714036.html
526,2022-10-23 19:25,ALLENTOWN,altoona,Vintage Barbie,10,https://allentown.craigslist.org/bab/d/bethlehem-vintage-barbie/7546715899.html
527,2022-10-23 19:25,Allentown,altoona,Blue and white floral Bowl,8,https://allentown.craigslist.org/hsh/d/bethlehem-blue-and-white-floral-bowl/7546710952.html
528,2022-10-23 19:25,Allentown,altoona,Carousel Musical horse,10,https://allentown.craigslist.org/hsh/d/bethlehem-carousel-musical-horse/7546718904.html
529,2022-10-23 19:25,ALLENTOWN,altoona,Floral sweater by Talbots,8,https://allentown.craigslist.org/clo/d/bethlehem-floral-sweater-by-talbots/7546716505.html
530,2022-10-23 19:16,Schnecksville,altoona,Faux Wood Ceiling Beams,300,https://allentown.craigslist.org/mat/d/schnecksville-faux-wood-ceiling-beams/7549178482.html
531,2022-10-23 19:13,WALNUTPORT,altoona,Butterball Turkey Fryer,25,https://allentown.craigslist.org/for/d/walnutport-butterball-turkey-fryer/7549177423.html
532,2022-10-23 19:12,Nazareth,altoona,Free crushcrete gravel. You shovel,,https://allentown.craigslist.org/zip/d/wind-gap-free-crushcrete-gravel-you/7549177204.html
533,2022-10-23 19:12,Easton,altoona,Slides NEW,20,https://allentown.craigslist.org/clo/d/easton-slides-new/7549177176.html
534,2022-10-23 19:11,Easton,altoona,Nike Zoom LeBron Soldier XI Olive Size 12,100,https://allentown.craigslist.org/clo/d/easton-nike-zoom-lebron-soldier-xi/7549176917.html
535,2022-10-23 19:09,Easton,altoona,205/45r17 run flat dunlop sport maxx,50,https://allentown.craigslist.org/wto/d/bethlehem-r17-run-flat-dunlop-sport-maxx/7549176356.html
536,2022-10-23 19:01,Breinigsville,altoona,Four 1987 Cadillac hub caps,150,https://allentown.craigslist.org/wto/d/breinigsville-four-1987-cadillac-hub/7549173919.html
537,2022-10-23 18:58,Allentown Pa,altoona,MEN'S TOP COAT,40,https://allentown.craigslist.org/clo/d/bethlehem-mens-top-coat/7546611527.html
538,2022-10-23 18:58,Allentown Pa,altoona,MEN'S TOP COAT,40,https://allentown.craigslist.org/for/d/bethlehem-mens-top-coat/7546613238.html
539,2022-10-23 18:58,Allentown Pa,altoona,CUBS  PULLOVER SHIRT,40,https://allentown.craigslist.org/clo/d/bethlehem-cubs-pullover-shirt/7546623141.html
540,2022-10-23 18:58,Allentown Pa,altoona,CUBS PULLOVER SHIRT,40,https://allentown.craigslist.org/for/d/bethlehem-cubs-pullover-shirt/7546625166.html
541,2022-10-23 18:58,Allentown Pa,altoona,PRECIOUS MOMENTS WIND CHIME,8,https://allentown.craigslist.org/for/d/bethlehem-precious-moments-wind-chime/7547474266.html
542,2022-10-23 18:58,Allentown Pa,altoona,HALLMARK KEEPSAKE ORNAMENT,4,https://allentown.craigslist.org/for/d/bethlehem-hallmark-keepsake-ornament/7547472689.html
543,2022-10-23 18:58,Allentown Pa,altoona,PRECIOUS MOMENTS ORNAMENT,5,https://allentown.craigslist.org/for/d/bethlehem-precious-moments-ornament/7547471330.html
544,2022-10-23 18:58,Allentown Pa,altoona,MINNIE MOUSE XMAS ORNAMENT,3,https://allentown.craigslist.org/for/d/bethlehem-minnie-mouse-xmas-ornament/7547469992.html
545,2022-10-23 18:58,Allentown Pa,altoona,BOOK BALLPARKS YESTERDAY AND TODAY,10,https://allentown.craigslist.org/for/d/bethlehem-book-ballparks-yesterday-and/7547468154.html
546,2022-10-23 18:58,Allentown Pa,altoona,BOOK BALLPARKS YESTERDAY AND TODAY,10,https://allentown.craigslist.org/bks/d/bethlehem-book-ballparks-yesterday-and/7547464968.html
547,2022-10-23 18:58,Allentown Pa,altoona,MINNIE MOUSE XMAS ORNAMENT,3,https://allentown.craigslist.org/clt/d/bethlehem-minnie-mouse-xmas-ornament/7547460206.html
548,2022-10-23 18:58,Allentown Pa,altoona,PRECIOUS MOMENTS ORNAMENT,5,https://allentown.craigslist.org/clt/d/bethlehem-precious-moments-ornament/7547457069.html
549,2022-10-23 18:58,Hatfield PA 19440,altoona,Welch Allyn Scopes with charging base,225,https://allentown.craigslist.org/for/d/hatfield-welch-allyn-scopes-with/7545879658.html
550,2022-10-23 18:58,Allentown Pa,altoona,HALLMARK KEEPSAKE ORNAMENT,4,https://allentown.craigslist.org/clt/d/bethlehem-hallmark-keepsake-ornament/7547454709.html
551,2022-10-23 18:58,Allentown Pa,altoona,PRECIOUS MOMENTS WIND CHIME,8,https://allentown.craigslist.org/clt/d/bethlehem-precious-moments-wind-chime/7547451690.html
552,2022-10-23 18:57,Allentown Pa,altoona,CUBS PULLOVER SHIRT,40,https://allentown.craigslist.org/spo/d/bethlehem-cubs-pullover-shirt/7547425017.html
553,2022-10-23 18:57,Allentown Pa,altoona,PRECIOUS MOMENTS ORNAMENT,4,https://allentown.craigslist.org/for/d/bethlehem-precious-moments-ornament/7547423277.html
554,2022-10-23 18:57,Allentown Pa,altoona,PRECIOUS MOMENTS ORNAMENT,4,https://allentown.craigslist.org/for/d/bethlehem-precious-moments-ornament/7547422309.html
555,2022-10-23 18:57,Allentown Pa,altoona,PRECIOUS MOMENTS ORNAMENT,3,https://allentown.craigslist.org/for/d/bethlehem-precious-moments-ornament/7547419120.html
556,2022-10-23 18:57,Allentown Pa,altoona,PRECIOUS MOMENTS ORNAMENT,4,https://allentown.craigslist.org/for/d/bethlehem-precious-moments-ornament/7547420400.html
557,2022-10-23 18:56,Hatfield PA 19440,altoona,Oil / fuel hose & reel (new unused),325,https://allentown.craigslist.org/tls/d/hatfield-oil-fuel-hose-reel-new-unused/7545878415.html
558,2022-10-23 18:53,Easton,altoona,Tacoma 16” wheels black,200,https://allentown.craigslist.org/wto/d/bethlehem-tacoma-16-wheels-black/7549171450.html
559,2022-10-23 18:50,Easton,altoona,Mens Shoes Size 12 NEW,25,https://allentown.craigslist.org/clo/d/easton-mens-shoes-size-12-new/7544456344.html
560,2022-10-23 18:49,Easton,altoona,Mens Shoes Size 12 NEW,20,https://allentown.craigslist.org/clo/d/easton-mens-shoes-size-12-new/7544456138.html
561,2022-10-23 18:49,Easton,altoona,Mens Jackets,50,https://allentown.craigslist.org/clo/d/easton-mens-jackets/7544444421.html
562,2022-10-23 18:49,Easton,altoona,Mens Champion T-Shirt 2XL NEW,25,https://allentown.craigslist.org/clo/d/easton-mens-champion-shirt-2xl-new/7544444531.html
563,2022-10-23 18:49,Easton,altoona,Mens Black Vest L NEW,30,https://allentown.craigslist.org/clo/d/easton-mens-black-vest-new/7544444303.html
564,2022-10-23 18:49,Easton,altoona,Mens Shorts XXL,25,https://allentown.craigslist.org/clo/d/easton-mens-shorts-xxl/7544444202.html
565,2022-10-23 18:49,Easton,altoona,Mens Pants XXL,20,https://allentown.craigslist.org/clo/d/easton-mens-pants-xxl/7544444062.html
566,2022-10-23 18:49,Easton,altoona,Mens Clothing XXL,20,https://allentown.craigslist.org/clo/d/easton-mens-clothing-xxl/7544440505.html
567,2022-10-23 18:49,Easton,altoona,Mens Clothing XXL,5,https://allentown.craigslist.org/clo/d/easton-mens-clothing-xxl/7544440370.html
568,2022-10-23 18:49,Easton,altoona,Womens Clothing,10,https://allentown.craigslist.org/clo/d/easton-womens-clothing/7544436318.html
569,2022-10-23 18:49,Easton,altoona,Womens Accessories,30,https://allentown.craigslist.org/clo/d/easton-womens-accessories/7544440196.html
570,2022-10-23 18:49,Easton,altoona,Womens Dresses,50,https://allentown.craigslist.org/clo/d/easton-womens-dresses/7544439977.html
571,2022-10-23 18:49,Easton,altoona,Womens Shoes Size 7,25,https://allentown.craigslist.org/clo/d/easton-womens-shoes-size/7544440106.html
572,2022-10-23 18:48,Easton,altoona,Boys Eagles Hoodie Medium,20,https://allentown.craigslist.org/clo/d/easton-boys-eagles-hoodie-medium/7544436187.html
573,2022-10-23 18:48,Easton,altoona,Halloween Costumes #3,40,https://allentown.craigslist.org/clo/d/easton-halloween-costumes/7544436065.html
574,2022-10-23 18:48,Easton,altoona,Halloween Costumes #1,40,https://allentown.craigslist.org/clo/d/easton-halloween-costumes/7544435821.html
575,2022-10-23 18:48,Bethlehem,altoona,Belly Dance Coin Belt,20,https://allentown.craigslist.org/clo/d/bethlehem-belly-dance-coin-belt/7545795506.html
576,2022-10-23 18:48,Easton,altoona,Gucci Shoe Horn Black NEW,50,https://allentown.craigslist.org/clo/d/easton-gucci-shoe-horn-black-new/7540526749.html
577,2022-10-23 18:48,Bethlehem,altoona,Mediterranean Worry Beads,20,https://allentown.craigslist.org/clt/d/bethlehem-mediterranean-worry-beads/7545795569.html
578,2022-10-23 18:48,Easton,altoona,Baseball Hats,25,https://allentown.craigslist.org/clo/d/easton-baseball-hats/7540526477.html
579,2022-10-23 18:48,Easton,altoona,Hats,5,https://allentown.craigslist.org/clo/d/easton-hats/7544419604.html
580,2022-10-23 18:48,Easton,altoona,Bags,10,https://allentown.craigslist.org/clo/d/easton-bags/7544419052.html
581,2022-10-23 18:48,Easton,altoona,Headbands,10,https://allentown.craigslist.org/clo/d/easton-headbands/7544419877.html
582,2022-10-23 18:48,Easton,altoona,Bookbags,20,https://allentown.craigslist.org/clo/d/easton-bookbags/7544406129.html
583,2022-10-23 18:48,Easton,altoona,Shoulder Bags,25,https://allentown.craigslist.org/clo/d/easton-shoulder-bags/7544415088.html
584,2022-10-23 18:48,Easton,altoona,Scarfs,10,https://allentown.craigslist.org/clo/d/easton-scarfs/7544405948.html
585,2022-10-23 18:48,Easton,altoona,Sunglasses,10,https://allentown.craigslist.org/clo/d/easton-sunglasses/7544405793.html
586,2022-10-23 18:48,Easton,altoona,Ties,10,https://allentown.craigslist.org/clo/d/easton-ties/7544405607.html
587,2022-10-23 18:48,Easton,altoona,Tie Clips,10,https://allentown.craigslist.org/clo/d/easton-tie-clips/7544405456.html
588,2022-10-23 18:48,Easton,altoona,Jewlery Boxes,10,https://allentown.craigslist.org/jwl/d/easton-jewlery-boxes/7544386356.html
589,2022-10-23 18:48,Easton,altoona,Azzaro Connected Smart Watch Bluetooth Fitness Tracker - NEW Black Inc,25,https://allentown.craigslist.org/ele/d/easton-azzaro-connected-smart-watch/7544386594.html
590,2022-10-23 18:48,Easton,altoona,Watches,100,https://allentown.craigslist.org/clo/d/easton-watches/7544386477.html
591,2022-10-23 18:47,Easton,altoona,Selfie Stick,10,https://allentown.craigslist.org/ele/d/easton-selfie-stick/7544386226.html
592,2022-10-23 18:47,Easton,altoona,9ft Hose and Nozzle,15,https://allentown.craigslist.org/grd/d/easton-9ft-hose-and-nozzle/7545785389.html
593,2022-10-23 18:47,Easton,altoona,Artificial Fruit,20,https://allentown.craigslist.org/hsh/d/easton-artificial-fruit/7544385820.html
594,2022-10-23 18:47,Easton,altoona,DVD Player,25,https://allentown.craigslist.org/ele/d/easton-dvd-player/7545785332.html
595,2022-10-23 18:47,Easton,altoona,Sony DVD Player Home Theatere System Surround Sound,100,https://allentown.craigslist.org/ele/d/easton-sony-dvd-player-home-theatere/7547551115.html
596,2022-10-23 18:47,Easton,altoona,DVDs (Disney),5,https://allentown.craigslist.org/emd/d/easton-dvds-disney/7544379693.html
597,2022-10-23 18:45,Quakertown,altoona,Dayton 1.5 hp Electric Motor,125,https://allentown.craigslist.org/hvo/d/quakertown-dayton-15-hp-electric-motor/7549169153.html
598,2022-10-23 18:43,Easton,altoona,DVDs,5,https://allentown.craigslist.org/emd/d/easton-dvds/7549168701.html
599,2022-10-23 18:43,Easton,altoona,DVDs,5,https://allentown.craigslist.org/emd/d/easton-dvds/7549168568.html
600,2022-10-23 18:42,Easton,altoona,CDs,5,https://allentown.craigslist.org/emd/d/easton-cds/7549168401.html
601,2022-10-23 18:31,Pennsburg,altoona,"1970''S Keller Italian  52"" Display China Cabinet With Light Nice",50,https://allentown.craigslist.org/fuo/d/pennsburg-1970s-keller-italian-52/7538268724.html
602,2022-10-23 18:31,Pennsburg,altoona,Antique china cabinet with sliding glass doors,40,https://allentown.craigslist.org/fuo/d/pennsburg-antique-china-cabinet-with/7539184235.html
603,2022-10-23 18:31,Pennsburg,altoona,Vintage coffee table,35,https://allentown.craigslist.org/fuo/d/pennsburg-vintage-coffee-table/7542623291.html
604,2022-10-23 18:31,Pennsburg,altoona,Antique Or Vintage China Cabinet hutch With Hooks,50,https://allentown.craigslist.org/fuo/d/pennsburg-antique-or-vintage-china/7542508032.html
605,2022-10-23 18:31,Pennsburg,altoona,Older hurricane lamp gone with the wind style,40,https://allentown.craigslist.org/clt/d/pennsburg-older-hurricane-lamp-gone/7542616198.html
606,2022-10-23 18:29,Barto,altoona,"Craftsman 5 HP, 21"", single stage, auger propelled snow thrower",95,https://allentown.craigslist.org/tls/d/bally-craftsman-hp-21-single-stage/7540468154.html
607,2022-10-23 18:27,BARTO,altoona,Majestic Phillies World Series Fall Classic 2008 jersey - Lidge #54,100,https://allentown.craigslist.org/spo/d/bally-majestic-phillies-world-series/7549163894.html
608,2022-10-23 18:27,Breinigsville,altoona,Lot of 4 Esso signs,400,https://allentown.craigslist.org/clt/d/breinigsville-lot-of-esso-signs/7549163616.html
609,2022-10-23 18:26,Breinigsville,altoona,Hand crafted small table,200,https://allentown.craigslist.org/fuo/d/breinigsville-hand-crafted-small-table/7549163476.html
610,2022-10-23 18:26,Breinigsville,altoona,Parting out 1998 Tahoe,100,https://allentown.craigslist.org/pts/d/catasauqua-parting-out-1998-tahoe/7549163383.html
611,2022-10-23 18:26,Breinigsville,altoona,2003 Nissan Altima Headlights,100,https://allentown.craigslist.org/pts/d/catasauqua-2003-nissan-altima-headlights/7538565743.html
612,2022-10-23 18:26,Breinigsville,altoona,4 Pontiac Grand Prix 16” wheels,150,https://allentown.craigslist.org/wto/d/breinigsville-pontiac-grand-prix-16/7549163283.html
613,2022-10-23 18:25,Quakertown,altoona,Kenmore 4.3 cu ft. compact frig,90,https://allentown.craigslist.org/app/d/richlandtown-kenmore-43-cu-ft-compact/7546515225.html
614,2022-10-23 18:25,Quakertown,altoona,Husqvarna leaf Blower/Vacuum 125 BVx w/service,125,https://allentown.craigslist.org/grd/d/richlandtown-husqvarna-leaf-blower/7539610502.html
615,2022-10-23 18:25,Quakertown,altoona,Husqvarna Handheld Leaf Blower w/fresh service,100,https://allentown.craigslist.org/grd/d/richlandtown-husqvarna-handheld-leaf/7542671670.html
